Grism calibration created 2022/04/03 using Iowa Robotic Telescope, SBIG Aluma AC4, Filter: 6
0.17, 1.695e-05, 0.250, 338.52
1248, 3248, 1631, 1671
380.20 0.0219
380.45 0.0202
380.71 0.0186
380.96 0.0171
381.22 0.0157
381.47 0.0144
381.73 0.0132
381.98 0.0120
382.24 0.0110
382.49 0.0100
382.75 0.0091
383.01 0.0083
383.26 0.0076
383.52 0.0069
383.77 0.0064
384.03 0.0058
384.29 0.0054
384.54 0.0051
384.80 0.0048
385.05 0.0045
385.31 0.0044
385.57 0.0043
385.82 0.0042
386.08 0.0043
386.33 0.0044
386.59 0.0045
386.85 0.0047
387.10 0.0050
387.36 0.0053
387.62 0.0056
387.87 0.0061
388.13 0.0065
388.38 0.0071
388.64 0.0076
388.90 0.0083
389.15 0.0089
389.41 0.0096
389.67 0.0104
389.92 0.0112
390.18 0.0120
390.44 0.0129
390.69 0.0138
390.95 0.0148
391.21 0.0158
391.47 0.0168
391.72 0.0179
391.98 0.0190
392.24 0.0201
392.49 0.0213
392.75 0.0225
393.01 0.0238
393.26 0.0250
393.52 0.0263
393.78 0.0277
394.04 0.0290
394.29 0.0304
394.55 0.0318
394.81 0.0332
395.06 0.0347
395.32 0.0362
395.58 0.0377
395.84 0.0392
396.09 0.0408
396.35 0.0424
396.61 0.0440
396.87 0.0456
397.12 0.0472
397.38 0.0489
397.64 0.0505
397.90 0.0522
398.16 0.0539
398.41 0.0557
398.67 0.0574
398.93 0.0591
399.19 0.0609
399.44 0.0627
399.70 0.0645
399.96 0.0663
400.22 0.0681
400.48 0.0700
400.73 0.0718
400.99 0.0737
401.25 0.0755
401.51 0.0774
401.77 0.0793
402.03 0.0812
402.28 0.0831
402.54 0.0850
402.80 0.0869
403.06 0.0888
403.32 0.0908
403.58 0.0927
403.83 0.0947
404.09 0.0966
404.35 0.0986
404.61 0.1005
404.87 0.1025
405.13 0.1045
405.39 0.1065
405.65 0.1085
405.90 0.1104
406.16 0.1124
406.42 0.1144
406.68 0.1164
406.94 0.1184
407.20 0.1204
407.46 0.1224
407.72 0.1244
407.98 0.1264
408.23 0.1284
408.49 0.1305
408.75 0.1325
409.01 0.1345
409.27 0.1365
409.53 0.1385
409.79 0.1405
410.05 0.1425
410.31 0.1445
410.57 0.1466
410.83 0.1486
411.09 0.1506
411.35 0.1526
411.61 0.1546
411.86 0.1566
412.12 0.1586
412.38 0.1606
412.64 0.1626
412.90 0.1646
413.16 0.1666
413.42 0.1686
413.68 0.1706
413.94 0.1726
414.20 0.1746
414.46 0.1766
414.72 0.1786
414.98 0.1806
415.24 0.1825
415.50 0.1845
415.76 0.1865
416.02 0.1885
416.28 0.1904
416.54 0.1924
416.80 0.1944
417.06 0.1963
417.32 0.1983
417.58 0.2002
417.84 0.2022
418.10 0.2041
418.36 0.2061
418.62 0.2080
418.89 0.2100
419.15 0.2119
419.41 0.2138
419.67 0.2158
419.93 0.2177
420.19 0.2196
420.45 0.2215
420.71 0.2234
420.97 0.2254
421.23 0.2273
421.49 0.2292
421.75 0.2311
422.01 0.2330
422.27 0.2349
422.54 0.2368
422.80 0.2386
423.06 0.2405
423.32 0.2424
423.58 0.2443
423.84 0.2462
424.10 0.2480
424.36 0.2499
424.62 0.2518
424.89 0.2536
425.15 0.2555
425.41 0.2573
425.67 0.2592
425.93 0.2611
426.19 0.2629
426.45 0.2647
426.71 0.2666
426.98 0.2684
427.24 0.2703
427.50 0.2721
427.76 0.2739
428.02 0.2757
428.28 0.2776
428.55 0.2794
428.81 0.2812
429.07 0.2830
429.33 0.2848
429.59 0.2866
429.86 0.2885
430.12 0.2903
430.38 0.2921
430.64 0.2939
430.90 0.2957
431.17 0.2975
431.43 0.2993
431.69 0.3011
431.95 0.3029
432.21 0.3046
432.48 0.3064
432.74 0.3082
433.00 0.3100
433.26 0.3118
433.53 0.3136
433.79 0.3153
434.05 0.3171
434.31 0.3189
434.57 0.3207
434.84 0.3225
435.10 0.3242
435.36 0.3260
435.63 0.3278
435.89 0.3295
436.15 0.3313
436.41 0.3331
436.68 0.3349
436.94 0.3366
437.20 0.3384
437.46 0.3402
437.73 0.3419
437.99 0.3437
438.25 0.3455
438.52 0.3472
438.78 0.3490
439.04 0.3507
439.31 0.3525
439.57 0.3543
439.83 0.3560
440.10 0.3578
440.36 0.3596
440.62 0.3613
440.88 0.3631
441.15 0.3648
441.41 0.3666
441.68 0.3684
441.94 0.3701
442.20 0.3719
442.47 0.3737
442.73 0.3754
442.99 0.3772
443.26 0.3790
443.52 0.3807
443.78 0.3825
444.05 0.3843
444.31 0.3860
444.57 0.3878
444.84 0.3896
445.10 0.3914
445.37 0.3931
445.63 0.3949
445.89 0.3967
446.16 0.3985
446.42 0.4002
446.69 0.4020
446.95 0.4038
447.21 0.4056
447.48 0.4074
447.74 0.4091
448.01 0.4109
448.27 0.4127
448.54 0.4145
448.80 0.4163
449.06 0.4181
449.33 0.4199
449.59 0.4217
449.86 0.4235
450.12 0.4253
450.39 0.4271
450.65 0.4289
450.92 0.4307
451.18 0.4325
451.45 0.4343
451.71 0.4361
451.97 0.4379
452.24 0.4397
452.50 0.4415
452.77 0.4433
453.03 0.4451
453.30 0.4470
453.56 0.4488
453.83 0.4506
454.09 0.4524
454.36 0.4542
454.62 0.4561
454.89 0.4579
455.15 0.4597
455.42 0.4616
455.68 0.4634
455.95 0.4652
456.21 0.4671
456.48 0.4689
456.75 0.4708
457.01 0.4726
457.28 0.4745
457.54 0.4763
457.81 0.4782
458.07 0.4800
458.34 0.4819
458.60 0.4837
458.87 0.4856
459.14 0.4875
459.40 0.4893
459.67 0.4912
459.93 0.4931
460.20 0.4949
460.46 0.4968
460.73 0.4987
461.00 0.5006
461.26 0.5024
461.53 0.5043
461.79 0.5062
462.06 0.5081
462.33 0.5100
462.59 0.5118
462.86 0.5137
463.12 0.5156
463.39 0.5175
463.66 0.5194
463.92 0.5213
464.19 0.5232
464.46 0.5251
464.72 0.5270
464.99 0.5289
465.25 0.5308
465.52 0.5327
465.79 0.5346
466.05 0.5365
466.32 0.5384
466.59 0.5404
466.85 0.5423
467.12 0.5442
467.39 0.5461
467.65 0.5480
467.92 0.5499
468.19 0.5519
468.45 0.5538
468.72 0.5557
468.99 0.5576
469.25 0.5595
469.52 0.5615
469.79 0.5634
470.06 0.5653
470.32 0.5672
470.59 0.5692
470.86 0.5711
471.12 0.5730
471.39 0.5750
471.66 0.5769
471.93 0.5788
472.19 0.5808
472.46 0.5827
472.73 0.5846
473.00 0.5866
473.26 0.5885
473.53 0.5904
473.80 0.5924
474.07 0.5943
474.33 0.5962
474.60 0.5982
474.87 0.6001
475.14 0.6020
475.40 0.6040
475.67 0.6059
475.94 0.6078
476.21 0.6098
476.47 0.6117
476.74 0.6137
477.01 0.6156
477.28 0.6175
477.55 0.6195
477.81 0.6214
478.08 0.6233
478.35 0.6252
478.62 0.6272
478.89 0.6291
479.16 0.6310
479.42 0.6330
479.69 0.6349
479.96 0.6368
480.23 0.6387
480.50 0.6407
480.77 0.6426
481.03 0.6445
481.30 0.6464
481.57 0.6483
481.84 0.6503
482.11 0.6522
482.38 0.6541
482.64 0.6560
482.91 0.6579
483.18 0.6598
483.45 0.6617
483.72 0.6636
483.99 0.6655
484.26 0.6674
484.53 0.6693
484.79 0.6712
485.06 0.6731
485.33 0.6750
485.60 0.6769
485.87 0.6788
486.14 0.6807
486.41 0.6825
486.68 0.6844
486.95 0.6863
487.22 0.6882
487.49 0.6900
487.76 0.6919
488.02 0.6938
488.29 0.6956
488.56 0.6975
488.83 0.6993
489.10 0.7012
489.37 0.7030
489.64 0.7049
489.91 0.7067
490.18 0.7085
490.45 0.7104
490.72 0.7122
490.99 0.7140
491.26 0.7158
491.53 0.7177
491.80 0.7195
492.07 0.7213
492.34 0.7231
492.61 0.7249
492.88 0.7267
493.15 0.7285
493.42 0.7303
493.69 0.7320
493.96 0.7338
494.23 0.7356
494.50 0.7374
494.77 0.7391
495.04 0.7409
495.31 0.7426
495.58 0.7444
495.85 0.7461
496.12 0.7479
496.39 0.7496
496.66 0.7513
496.93 0.7531
497.20 0.7548
497.47 0.7565
497.74 0.7582
498.01 0.7599
498.28 0.7616
498.55 0.7633
498.82 0.7650
499.10 0.7667
499.37 0.7683
499.64 0.7700
499.91 0.7717
500.18 0.7733
500.45 0.7750
500.72 0.7766
500.99 0.7782
501.26 0.7799
501.53 0.7815
501.80 0.7831
502.08 0.7847
502.35 0.7863
502.62 0.7879
502.89 0.7895
503.16 0.7911
503.43 0.7927
503.70 0.7943
503.97 0.7958
504.24 0.7974
504.52 0.7990
504.79 0.8005
505.06 0.8020
505.33 0.8036
505.60 0.8051
505.87 0.8066
506.15 0.8081
506.42 0.8096
506.69 0.8111
506.96 0.8126
507.23 0.8141
507.50 0.8156
507.78 0.8170
508.05 0.8185
508.32 0.8200
508.59 0.8214
508.86 0.8228
509.13 0.8243
509.41 0.8257
509.68 0.8271
509.95 0.8285
510.22 0.8299
510.50 0.8313
510.77 0.8327
511.04 0.8341
511.31 0.8354
511.58 0.8368
511.86 0.8382
512.13 0.8395
512.40 0.8408
512.67 0.8422
512.95 0.8435
513.22 0.8448
513.49 0.8461
513.76 0.8474
514.04 0.8487
514.31 0.8500
514.58 0.8513
514.85 0.8525
515.13 0.8538
515.40 0.8550
515.67 0.8563
515.94 0.8575
516.22 0.8587
516.49 0.8599
516.76 0.8611
517.04 0.8623
517.31 0.8635
517.58 0.8647
517.86 0.8659
518.13 0.8670
518.40 0.8682
518.67 0.8693
518.95 0.8705
519.22 0.8716
519.49 0.8727
519.77 0.8739
520.04 0.8750
520.31 0.8761
520.59 0.8771
520.86 0.8782
521.13 0.8793
521.41 0.8804
521.68 0.8814
521.95 0.8825
522.23 0.8835
522.50 0.8845
522.78 0.8855
523.05 0.8865
523.32 0.8876
523.60 0.8885
523.87 0.8895
524.14 0.8905
524.42 0.8915
524.69 0.8924
524.97 0.8934
525.24 0.8943
525.51 0.8953
525.79 0.8962
526.06 0.8971
526.34 0.8980
526.61 0.8989
526.88 0.8998
527.16 0.9007
527.43 0.9016
527.71 0.9024
527.98 0.9033
528.26 0.9041
528.53 0.9050
528.80 0.9058
529.08 0.9066
529.35 0.9075
529.63 0.9083
529.90 0.9091
530.18 0.9099
530.45 0.9106
530.73 0.9114
531.00 0.9122
531.28 0.9129
531.55 0.9137
531.83 0.9144
532.10 0.9152
532.37 0.9159
532.65 0.9166
532.92 0.9173
533.20 0.9180
533.47 0.9187
533.75 0.9194
534.02 0.9201
534.30 0.9207
534.57 0.9214
534.85 0.9220
535.12 0.9227
535.40 0.9233
535.68 0.9240
535.95 0.9246
536.23 0.9252
536.50 0.9258
536.78 0.9264
537.05 0.9270
537.33 0.9276
537.60 0.9282
537.88 0.9287
538.15 0.9293
538.43 0.9298
538.71 0.9304
538.98 0.9309
539.26 0.9315
539.53 0.9320
539.81 0.9325
540.08 0.9330
540.36 0.9335
540.64 0.9340
540.91 0.9345
541.19 0.9350
541.46 0.9354
541.74 0.9359
542.02 0.9364
542.29 0.9368
542.57 0.9373
542.84 0.9377
543.12 0.9382
543.40 0.9386
543.67 0.9390
543.95 0.9394
544.22 0.9398
544.50 0.9402
544.78 0.9406
545.05 0.9410
545.33 0.9414
545.61 0.9418
545.88 0.9421
546.16 0.9425
546.44 0.9428
546.71 0.9432
546.99 0.9435
547.27 0.9439
547.54 0.9442
547.82 0.9445
548.10 0.9449
548.37 0.9452
548.65 0.9455
548.93 0.9458
549.20 0.9461
549.48 0.9464
549.76 0.9467
550.03 0.9470
550.31 0.9472
550.59 0.9475
550.87 0.9478
551.14 0.9480
551.42 0.9483
551.70 0.9485
551.97 0.9488
552.25 0.9490
552.53 0.9492
552.81 0.9495
553.08 0.9497
553.36 0.9499
553.64 0.9501
553.92 0.9504
554.19 0.9506
554.47 0.9508
554.75 0.9510
555.03 0.9512
555.30 0.9513
555.58 0.9515
555.86 0.9517
556.14 0.9519
556.41 0.9521
556.69 0.9522
556.97 0.9524
557.25 0.9525
557.53 0.9527
557.80 0.9528
558.08 0.9530
558.36 0.9531
558.64 0.9533
558.92 0.9534
559.19 0.9536
559.47 0.9537
559.75 0.9538
560.03 0.9539
560.31 0.9540
560.59 0.9542
560.86 0.9543
561.14 0.9544
561.42 0.9545
561.70 0.9546
561.98 0.9547
562.26 0.9548
562.53 0.9549
562.81 0.9550
563.09 0.9551
563.37 0.9552
563.65 0.9552
563.93 0.9553
564.21 0.9554
564.49 0.9555
564.76 0.9555
565.04 0.9556
565.32 0.9557
565.60 0.9557
565.88 0.9558
566.16 0.9559
566.44 0.9559
566.72 0.9560
567.00 0.9560
567.27 0.9561
567.55 0.9561
567.83 0.9562
568.11 0.9562
568.39 0.9563
568.67 0.9563
568.95 0.9564
569.23 0.9564
569.51 0.9564
569.79 0.9565
570.07 0.9565
570.35 0.9566
570.63 0.9566
570.91 0.9566
571.19 0.9566
571.47 0.9567
571.75 0.9567
572.02 0.9567
572.30 0.9567
572.58 0.9568
572.86 0.9568
573.14 0.9568
573.42 0.9568
573.70 0.9569
573.98 0.9569
574.26 0.9569
574.54 0.9569
574.82 0.9569
575.10 0.9569
575.38 0.9569
575.66 0.9570
575.94 0.9570
576.22 0.9570
576.50 0.9570
576.78 0.9570
577.06 0.9570
577.35 0.9570
577.63 0.9570
577.91 0.9570
578.19 0.9570
578.47 0.9570
578.75 0.9571
579.03 0.9571
579.31 0.9571
579.59 0.9571
579.87 0.9571
580.15 0.9571
580.43 0.9571
580.71 0.9571
580.99 0.9571
581.27 0.9571
581.55 0.9571
581.83 0.9571
582.12 0.9571
582.40 0.9571
582.68 0.9571
582.96 0.9571
583.24 0.9571
583.52 0.9571
583.80 0.9571
584.08 0.9571
584.36 0.9571
584.65 0.9572
584.93 0.9572
585.21 0.9572
585.49 0.9572
585.77 0.9572
586.05 0.9572
586.33 0.9572
586.61 0.9572
586.90 0.9572
587.18 0.9572
587.46 0.9572
587.74 0.9572
588.02 0.9572
588.30 0.9572
588.59 0.9572
588.87 0.9572
589.15 0.9572
589.43 0.9572
589.71 0.9572
589.99 0.9573
590.28 0.9573
590.56 0.9573
590.84 0.9573
591.12 0.9573
591.40 0.9573
591.69 0.9573
591.97 0.9573
592.25 0.9573
592.53 0.9573
592.82 0.9573
593.10 0.9573
593.38 0.9573
593.66 0.9574
593.94 0.9574
594.23 0.9574
594.51 0.9574
594.79 0.9574
595.07 0.9574
595.36 0.9574
595.64 0.9574
595.92 0.9574
596.20 0.9574
596.49 0.9575
596.77 0.9575
597.05 0.9575
597.33 0.9575
597.62 0.9575
597.90 0.9575
598.18 0.9575
598.47 0.9575
598.75 0.9575
599.03 0.9575
599.31 0.9575
599.60 0.9575
599.88 0.9576
600.16 0.9576
600.45 0.9576
600.73 0.9576
601.01 0.9576
601.30 0.9576
601.58 0.9576
601.86 0.9576
602.15 0.9576
602.43 0.9576
602.71 0.9576
603.00 0.9576
603.28 0.9576
603.56 0.9576
603.85 0.9576
604.13 0.9576
604.41 0.9576
604.70 0.9576
604.98 0.9576
605.26 0.9576
605.55 0.9576
605.83 0.9576
606.12 0.9576
606.40 0.9576
606.68 0.9575
606.97 0.9575
607.25 0.9575
607.54 0.9575
607.82 0.9575
608.10 0.9575
608.39 0.9575
608.67 0.9574
608.96 0.9574
609.24 0.9574
609.52 0.9574
609.81 0.9573
610.09 0.9573
610.38 0.9573
610.66 0.9572
610.95 0.9572
611.23 0.9572
611.51 0.9571
611.80 0.9571
612.08 0.9571
612.37 0.9570
612.65 0.9570
612.94 0.9569
613.22 0.9569
613.51 0.9568
613.79 0.9568
614.08 0.9567
614.36 0.9566
614.65 0.9566
614.93 0.9565
615.22 0.9564
615.50 0.9564
615.78 0.9563
616.07 0.9562
616.35 0.9561
616.64 0.9561
616.93 0.9560
617.21 0.9559
617.50 0.9558
617.78 0.9557
618.07 0.9556
618.35 0.9555
618.64 0.9554
618.92 0.9553
619.21 0.9552
619.49 0.9550
619.78 0.9549
620.06 0.9548
620.35 0.9547
620.63 0.9545
620.92 0.9544
621.21 0.9543
621.49 0.9541
621.78 0.9540
622.06 0.9538
622.35 0.9537
622.63 0.9535
622.92 0.9533
623.21 0.9532
623.49 0.9530
623.78 0.9528
624.06 0.9526
624.35 0.9525
624.63 0.9523
624.92 0.9521
625.21 0.9519
625.49 0.9517
625.78 0.9515
626.07 0.9512
626.35 0.9510
626.64 0.9508
626.92 0.9506
627.21 0.9503
627.50 0.9501
627.78 0.9498
628.07 0.9496
628.36 0.9493
628.64 0.9491
628.93 0.9488
629.22 0.9485
629.50 0.9482
629.79 0.9480
630.07 0.9477
630.36 0.9474
630.65 0.9471
630.93 0.9468
631.22 0.9464
631.51 0.9461
631.80 0.9458
632.08 0.9455
632.37 0.9451
632.66 0.9448
632.94 0.9444
633.23 0.9441
633.52 0.9437
633.80 0.9433
634.09 0.9430
634.38 0.9426
634.67 0.9422
634.95 0.9418
635.24 0.9414
635.53 0.9410
635.81 0.9406
636.10 0.9401
636.39 0.9397
636.68 0.9393
636.96 0.9388
637.25 0.9384
637.54 0.9379
637.83 0.9375
638.11 0.9370
638.40 0.9365
638.69 0.9360
638.98 0.9355
639.26 0.9350
639.55 0.9345
639.84 0.9340
640.13 0.9335
640.42 0.9329
640.70 0.9324
640.99 0.9319
641.28 0.9313
641.57 0.9308
641.86 0.9302
642.14 0.9296
642.43 0.9290
642.72 0.9284
643.01 0.9278
643.30 0.9272
643.58 0.9266
643.87 0.9260
644.16 0.9254
644.45 0.9248
644.74 0.9241
645.03 0.9235
645.31 0.9228
645.60 0.9221
645.89 0.9215
646.18 0.9208
646.47 0.9201
646.76 0.9194
647.05 0.9187
647.33 0.9180
647.62 0.9173
647.91 0.9165
648.20 0.9158
648.49 0.9151
648.78 0.9143
649.07 0.9136
649.36 0.9128
649.65 0.9120
649.93 0.9112
650.22 0.9105
650.51 0.9097
650.80 0.9089
651.09 0.9080
651.38 0.9072
651.67 0.9064
651.96 0.9056
652.25 0.9047
652.54 0.9039
652.83 0.9030
653.12 0.9022
653.40 0.9013
653.69 0.9004
653.98 0.8995
654.27 0.8986
654.56 0.8977
654.85 0.8968
655.14 0.8959
655.43 0.8950
655.72 0.8940
656.01 0.8931
656.30 0.8922
656.59 0.8912
656.88 0.8902
657.17 0.8893
657.46 0.8883
657.75 0.8873
658.04 0.8863
658.33 0.8853
658.62 0.8843
658.91 0.8833
659.20 0.8823
659.49 0.8813
659.78 0.8802
660.07 0.8792
660.36 0.8782
660.65 0.8771
660.94 0.8761
661.23 0.8750
661.52 0.8739
661.81 0.8728
662.10 0.8718
662.39 0.8707
662.68 0.8696
662.97 0.8685
663.26 0.8674
663.55 0.8662
663.84 0.8651
664.14 0.8640
664.43 0.8629
664.72 0.8617
665.01 0.8606
665.30 0.8594
665.59 0.8583
665.88 0.8571
666.17 0.8559
666.46 0.8547
666.75 0.8536
667.04 0.8524
667.33 0.8512
667.63 0.8500
667.92 0.8488
668.21 0.8476
668.50 0.8464
668.79 0.8451
669.08 0.8439
669.37 0.8427
669.66 0.8414
669.95 0.8402
670.25 0.8390
670.54 0.8377
670.83 0.8364
671.12 0.8352
671.41 0.8339
671.70 0.8327
671.99 0.8314
672.29 0.8301
672.58 0.8288
672.87 0.8275
673.16 0.8262
673.45 0.8249
673.74 0.8236
674.04 0.8223
674.33 0.8210
674.62 0.8197
674.91 0.8184
675.20 0.8171
675.50 0.8157
675.79 0.8144
676.08 0.8131
676.37 0.8117
676.66 0.8104
676.96 0.8090
677.25 0.8077
677.54 0.8063
677.83 0.8050
678.13 0.8036
678.42 0.8022
678.71 0.8009
679.00 0.7995
679.29 0.7981
679.59 0.7967
679.88 0.7953
680.17 0.7939
680.46 0.7925
680.76 0.7911
681.05 0.7897
681.34 0.7883
681.63 0.7869
681.93 0.7855
682.22 0.7841
682.51 0.7827
682.81 0.7812
683.10 0.7798
683.39 0.7784
683.68 0.7769
683.98 0.7755
684.27 0.7741
684.56 0.7726
684.86 0.7712
685.15 0.7697
685.44 0.7682
685.74 0.7668
686.03 0.7653
686.32 0.7638
686.62 0.7623
686.91 0.7608
687.20 0.7593
687.50 0.7578
687.79 0.7563
688.08 0.7548
688.38 0.7533
688.67 0.7518
688.96 0.7503
689.26 0.7487
689.55 0.7472
689.84 0.7457
690.14 0.7441
690.43 0.7426
690.72 0.7410
691.02 0.7394
691.31 0.7379
691.61 0.7363
691.90 0.7347
692.19 0.7331
692.49 0.7315
692.78 0.7299
693.08 0.7282
693.37 0.7266
693.66 0.7250
693.96 0.7233
694.25 0.7216
694.55 0.7200
694.84 0.7183
695.13 0.7166
695.43 0.7149
695.72 0.7132
696.02 0.7114
696.31 0.7097
696.61 0.7080
696.90 0.7062
697.19 0.7044
697.49 0.7026
697.78 0.7008
698.08 0.6990
698.37 0.6972
698.67 0.6953
698.96 0.6934
699.26 0.6916
699.55 0.6897
699.85 0.6877
700.14 0.6858
700.44 0.6839
700.73 0.6819
701.03 0.6799
701.32 0.6779
701.62 0.6758
701.91 0.6738
702.21 0.6717
702.50 0.6696
702.80 0.6675
703.09 0.6653
703.39 0.6631
703.68 0.6609
703.98 0.6587
704.27 0.6564
704.57 0.6542
704.86 0.6518
705.16 0.6495
705.45 0.6471
705.75 0.6447
706.04 0.6423
706.34 0.6398
706.64 0.6373
706.93 0.6347
707.23 0.6322
707.52 0.6295
707.82 0.6269
708.11 0.6242
708.41 0.6214
708.70 0.6186
709.00 0.6158
709.30 0.6130
709.59 0.6100
709.89 0.6071
